Accession,Organism_Name,Release_Date,Pangolin,PangoVersions,Length,Nuc_Completeness,Protein,Geo_Location,Host,Isolation_Source,Collection_Date
WDB03702.1,Severe acute respiratory syndrome coronavirus 2,2023-02-15T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-11-29
WDB04377.1,Severe acute respiratory syndrome coronavirus 2,2023-02-15T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-12-18
WDB05491.1,Severe acute respiratory syndrome coronavirus 2,2023-02-15T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2023-01-01
WDB09882.1,Severe acute respiratory syndrome coronavirus 2,2023-02-15T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2023-01-29
UZU91001.1,Severe acute respiratory syndrome coronavirus 2,2022-11-24T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-10-26
UZU91983.1,Severe acute respiratory syndrome coronavirus 2,2022-11-24T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-11-06
UZU92439.1,Severe acute respiratory syndrome coronavirus 2,2022-11-24T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-11-07
UZU92532.1,Severe acute respiratory syndrome coronavirus 2,2022-11-24T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-11-09
UYR39724.1,Severe acute respiratory syndrome coronavirus 2,2022-10-27T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-10-16
UYR39984.1,Severe acute respiratory syndrome coronavirus 2,2022-10-27T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-10-16
UYR40020.1,Severe acute respiratory syndrome coronavirus 2,2022-10-27T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-10-16
UYR40032.1,Severe acute respiratory syndrome coronavirus 2,2022-10-27T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-10-16
UYR40337.1,Severe acute respiratory syndrome coronavirus 2,2022-10-27T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-10-16
UYR76504.1,Severe acute respiratory syndrome coronavirus 2,2022-10-27T00:00:00Z,XBB,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-10-24
UXW68817.1,Severe acute respiratory syndrome coronavirus 2,2022-10-05T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-09-29
UXW69065.1,Severe acute respiratory syndrome coronavirus 2,2022-10-05T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-09-29
UXW69088.1,Severe acute respiratory syndrome coronavirus 2,2022-10-05T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-09-30
UWE21687.1,Severe acute respiratory syndrome coronavirus 2,2022-09-06T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,oronasopharynx,2022-08-31
UWE22307.1,Severe acute respiratory syndrome coronavirus 2,2022-09-06T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,oronasopharynx,2022-08-31
UVJ48850.1,Severe acute respiratory syndrome coronavirus 2,2022-08-25T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-08-22
UVJ49148.1,Severe acute respiratory syndrome coronavirus 2,2022-08-25T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-08-23
UVJ49184.1,Severe acute respiratory syndrome coronavirus 2,2022-08-25T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-08-23
UPX44542.1,Severe acute respiratory syndrome coronavirus 2,2022-05-05T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-02-07
UOH86014.1,Severe acute respiratory syndrome coronavirus 2,2022-04-07T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Bahrain,Homo sapiens,,2022-01-25
UZH66940.1,Severe acute respiratory syndrome coronavirus 2,2022-11-10T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,China,Homo sapiens,,2022-10-27
UUT03030.1,Severe acute respiratory syndrome coronavirus 2,2022-08-09T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Egypt,Homo sapiens,oronasopharynx,2022-05-13
UUT03042.1,Severe acute respiratory syndrome coronavirus 2,2022-08-09T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Egypt,Homo sapiens,oronasopharynx,2022-05-15
UUT03054.1,Severe acute respiratory syndrome coronavirus 2,2022-08-09T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Egypt,Homo sapiens,oronasopharynx,2022-05-15
UUT03066.1,Severe acute respiratory syndrome coronavirus 2,2022-08-09T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Egypt,Homo sapiens,oronasopharynx,2022-05-17
UUT03090.1,Severe acute respiratory syndrome coronavirus 2,2022-08-09T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Egypt,Homo sapiens,oronasopharynx,2022-05-27
UUT03102.1,Severe acute respiratory syndrome coronavirus 2,2022-08-09T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Egypt,Homo sapiens,oronasopharynx,2022-05-29
UUT03114.1,Severe acute respiratory syndrome coronavirus 2,2022-08-09T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Egypt,Homo sapiens,oronasopharynx,2022-05-31
UUT03126.1,Severe acute respiratory syndrome coronavirus 2,2022-08-09T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Egypt,Homo sapiens,oronasopharynx,2022-05-31
UUT03234.1,Severe acute respiratory syndrome coronavirus 2,2022-08-09T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Egypt,Homo sapiens,oronasopharynx,2022-07-01
UUT03438.1,Severe acute respiratory syndrome coronavirus 2,2022-08-09T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Egypt,Homo sapiens,oronasopharynx,2022-06-10
UUT03450.1,Severe acute respiratory syndrome coronavirus 2,2022-08-09T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Egypt,Homo sapiens,oronasopharynx,2022-06-12
UUT03486.1,Severe acute respiratory syndrome coronavirus 2,2022-08-09T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Egypt,Homo sapiens,oronasopharynx,2022-06-16
WCR32819.1,Severe acute respiratory syndrome coronavirus 2,2023-02-09T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Finland,Homo sapiens,,2022-11-14
WCT80302.1,Severe acute respiratory syndrome coronavirus 2,2023-02-13T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,France,Homo sapiens,oronasopharynx,2022-11-30
WCT80398.1,Severe acute respiratory syndrome coronavirus 2,2023-02-13T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,France,Homo sapiens,oronasopharynx,2022-12-05
WCT80554.1,Severe acute respiratory syndrome coronavirus 2,2023-02-13T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,France,Homo sapiens,oronasopharynx,2022-10-04
WCT80637.1,Severe acute respiratory syndrome coronavirus 2,2023-02-13T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,France,Homo sapiens,oronasopharynx,2022-10-03
WCT80852.1,Severe acute respiratory syndrome coronavirus 2,2023-02-13T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,France,Homo sapiens,oronasopharynx,2022-09-18
UPH85756.1,Severe acute respiratory syndrome coronavirus 2,2022-04-21T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,France,Homo sapiens,oronasopharynx,2022-03-07
WCC89321.1,Severe acute respiratory syndrome coronavirus 2,2023-01-26T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Germany: Hessen,Homo sapiens,,2022-12-19
UZZ65609.1,Severe acute respiratory syndrome coronavirus 2,2022-11-30T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Germany: Hessen,Homo sapiens,,2022-10-05
UZZ66010.1,Severe acute respiratory syndrome coronavirus 2,2022-11-30T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Germany: Hessen,Homo sapiens,,2022-10-13
WBR20227.1,Severe acute respiratory syndrome coronavirus 2,2023-01-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Germany: Rheinland-Pfalz,Homo sapiens,,2022-11-20
WBR20275.1,Severe acute respiratory syndrome coronavirus 2,2023-01-12T00:00:00Z,XBB,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Germany: Rheinland-Pfalz,Homo sapiens,,2022-11-21
UZZ66034.1,Severe acute respiratory syndrome coronavirus 2,2022-11-30T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Germany: Rheinland-Pfalz,Homo sapiens,,2022-10-13
WCI16204.1,Severe acute respiratory syndrome coronavirus 2,2023-02-01T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Japan,Homo sapiens,,2022-06-13
BDX23880.1,Severe acute respiratory syndrome coronavirus 2,2023-02-09T00:00:00Z,XBB.1.5,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Japan: Tokyo,Homo sapiens,,2023-01
BDX23661.1,Severe acute respiratory syndrome coronavirus 2,2023-02-08T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Japan:Shizuoka,Homo sapiens,"saliva, oronasopharynx",2023-01-26
BDX23685.1,Severe acute respiratory syndrome coronavirus 2,2023-02-08T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Japan:Shizuoka,Homo sapiens,"saliva, oronasopharynx",2023-01-05
BDW80477.1,Severe acute respiratory syndrome coronavirus 2,2023-01-31T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Japan:Shizuoka,Homo sapiens,"saliva, oronasopharynx",2023-01-06
BDX23394.1,Severe acute respiratory syndrome coronavirus 2,2023-02-08T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"Japan:Shizuoka, Hamamatsu",Homo sapiens,oronasopharynx,2023-01-12
BDU99195.1,Severe acute respiratory syndrome coronavirus 2,2022-12-21T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"Japan:Shizuoka, center",Homo sapiens,"saliva, oronasopharynx",2022-11-28
BDX14092.1,Severe acute respiratory syndrome coronavirus 2,2023-02-02T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"Japan:Shizuoka, east",Homo sapiens,oronasopharynx,2022-12-14
BDX14986.1,Severe acute respiratory syndrome coronavirus 2,2023-02-02T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"Japan:Shizuoka, east",Homo sapiens,oronasopharynx,2022-12-20
BDX15583.1,Severe acute respiratory syndrome coronavirus 2,2023-02-02T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"Japan:Shizuoka, east",Homo sapiens,oronasopharynx,2022-12-24
BDX15955.1,Severe acute respiratory syndrome coronavirus 2,2023-02-02T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"Japan:Shizuoka, east",Homo sapiens,oronasopharynx,2022-12-27
BDU97283.1,Severe acute respiratory syndrome coronavirus 2,2022-12-21T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"Japan:Shizuoka, east",Homo sapiens,oronasopharynx,2022-11-14
BDU97822.1,Severe acute respiratory syndrome coronavirus 2,2022-12-21T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"Japan:Shizuoka, east",Homo sapiens,oronasopharynx,2022-11-14
BDU48510.1,Severe acute respiratory syndrome coronavirus 2,2022-11-29T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"Japan:Shizuoka, east",Homo sapiens,oronasopharynx,2022-10-31
BDU48558.1,Severe acute respiratory syndrome coronavirus 2,2022-11-29T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"Japan:Shizuoka, east",Homo sapiens,oronasopharynx,2022-11-04
BDX14365.1,Severe acute respiratory syndrome coronavirus 2,2023-02-02T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"Japan:Shizuoka, west",Homo sapiens,"saliva, oronasopharynx",2022-12-19
BDX16789.1,Severe acute respiratory syndrome coronavirus 2,2023-02-02T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"Japan:Shizuoka, west",Homo sapiens,oronasopharynx,2022-12-27
BDX17028.1,Severe acute respiratory syndrome coronavirus 2,2023-02-02T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"Japan:Shizuoka, west",Homo sapiens,oronasopharynx,2023-01-04
WAV58743.1,Severe acute respiratory syndrome coronavirus 2,2022-12-20T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Mexico,Homo sapiens,,2022-01-10
WAV61489.1,Severe acute respiratory syndrome coronavirus 2,2022-12-20T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Mexico,Homo sapiens,,2022-01-07
UYE44401.1,Severe acute respiratory syndrome coronavirus 2,2022-10-14T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,New Zealand,Homo sapiens,oronasopharynx,2022-01-15
WAQ63026.1,Severe acute respiratory syndrome coronavirus 2,2022-12-15T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Nigeria,Homo sapiens,oronasopharynx,2021-12-18
WAS08814.1,Severe acute respiratory syndrome coronavirus 2,2022-12-15T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Russia: Saratov,Homo sapiens,oronasopharynx,2022-09-02
WAS08862.1,Severe acute respiratory syndrome coronavirus 2,2022-12-15T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Russia: Saratov,Homo sapiens,oronasopharynx,2022-09-02
WAS08898.1,Severe acute respiratory syndrome coronavirus 2,2022-12-15T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Russia: Saratov,Homo sapiens,oronasopharynx,2022-11-25
WAS08910.1,Severe acute respiratory syndrome coronavirus 2,2022-12-15T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,Russia: Saratov,Homo sapiens,oronasopharynx,2022-11-25
WCD45040.1,Severe acute respiratory syndrome coronavirus 2,2023-01-27T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,South Africa: Northern Cape,Homo sapiens,,2022-11-18
UZR07753.1,Severe acute respiratory syndrome coronavirus 2,2022-11-21T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,South Africa: Western Cape,Homo sapiens,,2022-10-07
UZR08291.1,Severe acute respiratory syndrome coronavirus 2,2022-11-21T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,South Africa: Western Cape,Homo sapiens,,2022-10-17
WDR26619.1,Severe acute respiratory syndrome coronavirus 2,2023-02-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,,2023-01-23
WDR28859.1,Severe acute respiratory syndrome coronavirus 2,2023-02-23T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,,2023-02-11
WDR29288.1,Severe acute respiratory syndrome coronavirus 2,2023-02-23T00:00:00Z,XBB.1.5,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,,2023-01-21
WDR29512.1,Severe acute respiratory syndrome coronavirus 2,2023-02-23T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,,2023-01-19
WDR30494.1,Severe acute respiratory syndrome coronavirus 2,2023-02-23T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,,2023-02-03
WDD75170.1,Severe acute respiratory syndrome coronavirus 2,2023-02-16T00:00:00Z,XBF,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,,2023-01-29
WCR22104.1,Severe acute respiratory syndrome coronavirus 2,2023-02-08T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,,2023-01-10
WCR23402.1,Severe acute respiratory syndrome coronavirus 2,2023-02-08T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,,2023-01-17
WBE00249.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,,2022-12-01
WAY31554.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,,2022-11-14
WAW21251.1,Severe acute respiratory syndrome coronavirus 2,2022-12-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,,2022-11-30
WAW21749.1,Severe acute respiratory syndrome coronavirus 2,2022-12-20T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,,2022-11-26
WAW36728.1,Severe acute respiratory syndrome coronavirus 2,2022-12-20T00:00:00Z,XBF,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,,2022-11-29
WAP37213.1,Severe acute respiratory syndrome coronavirus 2,2022-12-13T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,,2022-11-07
WAL32263.1,Severe acute respiratory syndrome coronavirus 2,2022-12-09T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,,2022-11-11
WAK97123.1,Severe acute respiratory syndrome coronavirus 2,2022-12-08T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,,2022-11-18
UMM73886.1,Severe acute respiratory syndrome coronavirus 2,2022-03-03T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA,Homo sapiens,,2022-02-11
