Accession,Organism_Name,Release_Date,Pangolin,PangoVersions,Length,Nuc_Completeness,Protein,Geo_Location,Host,Isolation_Source,Collection_Date
UZS80076.1,Severe acute respiratory syndrome coronavirus 2,2022-11-21T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2022-11-03
UZK49752.1,Severe acute respiratory syndrome coronavirus 2,2022-11-14T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2022-10-30
UZK50049.1,Severe acute respiratory syndrome coronavirus 2,2022-11-14T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2022-10-30
UZK50920.1,Severe acute respiratory syndrome coronavirus 2,2022-11-14T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2022-10-31
UZK52100.1,Severe acute respiratory syndrome coronavirus 2,2022-11-14T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2022-10-31
WBV81982.1,Severe acute respiratory syndrome coronavirus 2,2023-01-19T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-11-01
WBV89059.1,Severe acute respiratory syndrome coronavirus 2,2023-01-19T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-11-04
WBS32645.1,Severe acute respiratory syndrome coronavirus 2,2023-01-17T00:00:00Z,XBF,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2023-01-02
WBT76774.1,Severe acute respiratory syndrome coronavirus 2,2023-01-17T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-23
WBT79363.1,Severe acute respiratory syndrome coronavirus 2,2023-01-17T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-26
WBQ92686.1,Severe acute respiratory syndrome coronavirus 2,2023-01-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-26
WBQ93007.1,Severe acute respiratory syndrome coronavirus 2,2023-01-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-26
WBQ98852.1,Severe acute respiratory syndrome coronavirus 2,2023-01-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-28
WBR05724.1,Severe acute respiratory syndrome coronavirus 2,2023-01-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-29
WAY40399.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-01
WAY41255.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-01
WAY42329.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-02
WAY43808.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-02
WAY44055.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-02
WAY44448.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-02
WAY46788.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-03
WBC74850.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Missouri,Homo sapiens,oronasopharynx,2022-12-09
WBC81758.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Missouri,Homo sapiens,oronasopharynx,2022-12-10
WBC82972.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Missouri,Homo sapiens,oronasopharynx,2022-12-10
WBC85562.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Missouri,Homo sapiens,oronasopharynx,2022-12-10
WBC85778.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Missouri,Homo sapiens,oronasopharynx,2022-12-10
WBC90312.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Missouri,Homo sapiens,oronasopharynx,2022-12-11
WAE03262.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-16
WAE05017.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-16
WAE05293.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-16
WAE06907.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-18
WAE07360.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-18
WAE07622.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-18
UZT44600.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-12
UZT44825.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-12
UZT45369.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-12
UZT45604.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-13
UZT46460.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-13
UZG02831.1,Severe acute respiratory syndrome coronavirus 2,2022-11-08T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-10-22
UZG03057.1,Severe acute respiratory syndrome coronavirus 2,2022-11-08T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-10-22
UZG03283.1,Severe acute respiratory syndrome coronavirus 2,2022-11-08T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-10-23
UYQ86892.1,Severe acute respiratory syndrome coronavirus 2,2022-10-26T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-10-11
UYO80494.1,Severe acute respiratory syndrome coronavirus 2,2022-10-25T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-10-07
UYO80884.1,Severe acute respiratory syndrome coronavirus 2,2022-10-25T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-10-09
WBY83977.1,Severe acute respiratory syndrome coronavirus 2,2023-01-24T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2023-01-13
WBY87055.1,Severe acute respiratory syndrome coronavirus 2,2023-01-24T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2023-01-15
WBX04678.1,Severe acute respiratory syndrome coronavirus 2,2023-01-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2023-01-02
WBX04750.1,Severe acute respiratory syndrome coronavirus 2,2023-01-23T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2023-01-02
WBX06192.1,Severe acute respiratory syndrome coronavirus 2,2023-01-23T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2023-01-03
WBV88069.1,Severe acute respiratory syndrome coronavirus 2,2023-01-19T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-11-04
WBS38142.1,Severe acute respiratory syndrome coronavirus 2,2023-01-17T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2023-01-05
WBS39664.1,Severe acute respiratory syndrome coronavirus 2,2023-01-17T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2023-01-05
WBS40383.1,Severe acute respiratory syndrome coronavirus 2,2023-01-17T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2023-01-06
WBS42786.1,Severe acute respiratory syndrome coronavirus 2,2023-01-17T00:00:00Z,XBF,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2023-01-06
WBG45404.1,Severe acute respiratory syndrome coronavirus 2,2023-01-04T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-12-21
WBG45662.1,Severe acute respiratory syndrome coronavirus 2,2023-01-04T00:00:00Z,XBB.1.5,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-12-21
WBG45792.1,Severe acute respiratory syndrome coronavirus 2,2023-01-04T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-12-21
WAS81471.1,Severe acute respiratory syndrome coronavirus 2,2022-12-17T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-12-07
WAR90533.1,Severe acute respiratory syndrome coronavirus 2,2022-12-15T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,,2022-12-01
WAR90581.1,Severe acute respiratory syndrome coronavirus 2,2022-12-15T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,,2022-12-01
UZT41616.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-11-10
UZT46152.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-11-13
UZT46472.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,XBB,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-11-13
UZT46721.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-11-13
UZT47890.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-11-14
UZM59320.1,Severe acute respiratory syndrome coronavirus 2,2022-11-15T00:00:00Z,XBB,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-11-01
UZM59403.1,Severe acute respiratory syndrome coronavirus 2,2022-11-15T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-11-01
UZM62048.1,Severe acute respiratory syndrome coronavirus 2,2022-11-15T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-11-02
UYH63224.1,Severe acute respiratory syndrome coronavirus 2,2022-10-18T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-09-29
UYH64584.1,Severe acute respiratory syndrome coronavirus 2,2022-10-18T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-09-30
UYH68718.1,Severe acute respiratory syndrome coronavirus 2,2022-10-18T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-10-04
UYH68730.1,Severe acute respiratory syndrome coronavirus 2,2022-10-18T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-10-04
UYH68908.1,Severe acute respiratory syndrome coronavirus 2,2022-10-18T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: North Carolina,Homo sapiens,oronasopharynx,2022-10-04
WCS52919.1,Severe acute respiratory syndrome coronavirus 2,2023-02-10T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"USA: Oklahoma, Oklahoma City",Homo sapiens,,2023-01-16
WBW67313.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"USA: Oklahoma, Oklahoma City",Homo sapiens,,2022-12-27
WBW67469.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"USA: Oklahoma, Oklahoma City",Homo sapiens,,2022-12-28
WBW68309.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"USA: Oklahoma, Rush Springs",Homo sapiens,,2022-12-30
WCF35147.1,Severe acute respiratory syndrome coronavirus 2,2023-01-30T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"USA: Oklahoma, Salina",Homo sapiens,,2023-01-09
UXH14639.1,Severe acute respiratory syndrome coronavirus 2,2022-09-24T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Oregon,Homo sapiens,oronasopharynx,2022-09-09
UUG24659.1,Severe acute respiratory syndrome coronavirus 2,2022-08-02T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Oregon,Homo sapiens,oronasopharynx,2022-07-18
WBQ75337.1,Severe acute respiratory syndrome coronavirus 2,2023-01-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"USA: Oregon,Clackamas County",Homo sapiens,,2022-11-30
WBQ75421.1,Severe acute respiratory syndrome coronavirus 2,2023-01-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"USA: Oregon,Clackamas County",Homo sapiens,,2022-12-03
WBQ75588.1,Severe acute respiratory syndrome coronavirus 2,2023-01-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,"USA: Oregon,Clackamas County",Homo sapiens,,2022-11-27
WCJ04507.1,Severe acute respiratory syndrome coronavirus 2,2023-02-02T00:00:00Z,XBB.1.5,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-20
WCJ04530.1,Severe acute respiratory syndrome coronavirus 2,2023-02-02T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-20
WCH79899.1,Severe acute respiratory syndrome coronavirus 2,2023-02-01T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-17
WCG99203.1,Severe acute respiratory syndrome coronavirus 2,2023-01-31T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-12
WCG99468.1,Severe acute respiratory syndrome coronavirus 2,2023-01-31T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-12
WCH00475.1,Severe acute respiratory syndrome coronavirus 2,2023-01-31T00:00:00Z,XBB.1.5,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-12
WBW79680.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-02
WBW80921.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-02
WBW81359.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,XBF,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-02
