Accession,Organism_Name,Release_Date,Pangolin,PangoVersions,Length,Nuc_Completeness,Protein,Geo_Location,Host,Isolation_Source,Collection_Date
WBW81407.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-02
WBW81490.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2023-01-02
WBB08999.1,Severe acute respiratory syndrome coronavirus 2,2022-12-28T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2022-12-10
WBB09405.1,Severe acute respiratory syndrome coronavirus 2,2022-12-28T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2022-12-10
WAD95520.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2022-11-15
WAD96198.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2022-11-15
WAD96629.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Pennsylvania,Homo sapiens,oronasopharynx,2022-11-15
WCD74420.1,Severe acute respiratory syndrome coronavirus 2,2023-01-28T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Rhode Island,Homo sapiens,oronasopharynx,2023-01-15
WBW20868.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Rhode Island,Homo sapiens,oronasopharynx,2023-01-08
WBW21993.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,XBB,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Rhode Island,Homo sapiens,oronasopharynx,2023-01-08
WBW25164.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Rhode Island,Homo sapiens,oronasopharynx,2023-01-09
WBO52169.1,Severe acute respiratory syndrome coronavirus 2,2023-01-10T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Rhode Island,Homo sapiens,oronasopharynx,2022-12-30
UXU99657.1,Severe acute respiratory syndrome coronavirus 2,2022-10-04T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Rhode Island,Homo sapiens,oronasopharynx,2022-09-16
UXD53092.1,Severe acute respiratory syndrome coronavirus 2,2022-09-21T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Rhode Island,Homo sapiens,oronasopharynx,2022-09-06
UXD54867.1,Severe acute respiratory syndrome coronavirus 2,2022-09-21T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Rhode Island,Homo sapiens,oronasopharynx,2022-09-07
UXD61286.1,Severe acute respiratory syndrome coronavirus 2,2022-09-21T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Rhode Island,Homo sapiens,oronasopharynx,2022-09-09
UWJ40780.1,Severe acute respiratory syndrome coronavirus 2,2022-09-07T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Rhode Island,Homo sapiens,oronasopharynx,2022-08-20
WCF92637.1,Severe acute respiratory syndrome coronavirus 2,2023-01-31T00:00:00Z,XBF,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: South Carolina,Homo sapiens,oronasopharynx,2023-01-18
WCH01518.1,Severe acute respiratory syndrome coronavirus 2,2023-01-31T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: South Carolina,Homo sapiens,oronasopharynx,2023-01-13
WCH04643.1,Severe acute respiratory syndrome coronavirus 2,2023-01-31T00:00:00Z,XBF,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: South Carolina,Homo sapiens,oronasopharynx,2023-01-14
WCE82962.1,Severe acute respiratory syndrome coronavirus 2,2023-01-30T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: South Carolina,Homo sapiens,oronasopharynx,2023-01-12
WCD49570.1,Severe acute respiratory syndrome coronavirus 2,2023-01-27T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: South Carolina,Homo sapiens,oronasopharynx,2023-01-08
WCD50137.1,Severe acute respiratory syndrome coronavirus 2,2023-01-27T00:00:00Z,XBF,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: South Carolina,Homo sapiens,oronasopharynx,2023-01-09
WBX07227.1,Severe acute respiratory syndrome coronavirus 2,2023-01-23T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: South Carolina,Homo sapiens,oronasopharynx,2023-01-03
WBX08604.1,Severe acute respiratory syndrome coronavirus 2,2023-01-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: South Carolina,Homo sapiens,oronasopharynx,2023-01-05
WBX08768.1,Severe acute respiratory syndrome coronavirus 2,2023-01-23T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: South Carolina,Homo sapiens,oronasopharynx,2023-01-05
WAS81530.1,Severe acute respiratory syndrome coronavirus 2,2022-12-17T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: South Carolina,Homo sapiens,oronasopharynx,2022-12-07
WAR92730.1,Severe acute respiratory syndrome coronavirus 2,2022-12-15T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: South Carolina,Homo sapiens,oronasopharynx,2022-11-26
WAR94894.1,Severe acute respiratory syndrome coronavirus 2,2022-12-15T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: South Carolina,Homo sapiens,oronasopharynx,2022-11-27
WCD53423.1,Severe acute respiratory syndrome coronavirus 2,2023-01-27T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2023-01-10
WCD53802.1,Severe acute respiratory syndrome coronavirus 2,2023-01-27T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2023-01-10
WCD54315.1,Severe acute respiratory syndrome coronavirus 2,2023-01-27T00:00:00Z,XBF,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2023-01-11
WBX05060.1,Severe acute respiratory syndrome coronavirus 2,2023-01-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2023-01-02
WBX06646.1,Severe acute respiratory syndrome coronavirus 2,2023-01-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2023-01-03
WBW12190.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2023-01-02
WBW14535.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2023-01-04
WBW14771.1,Severe acute respiratory syndrome coronavirus 2,2023-01-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2023-01-04
WBC96471.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-12
WBC96896.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-12
WBC97218.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-12
WBC97266.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-12
WBC97422.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-12
WBB09213.1,Severe acute respiratory syndrome coronavirus 2,2022-12-28T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-10
WBB11244.1,Severe acute respiratory syndrome coronavirus 2,2022-12-28T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-11
WBB11519.1,Severe acute respiratory syndrome coronavirus 2,2022-12-28T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-11
WAY72200.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-07
WAV24342.1,Severe acute respiratory syndrome coronavirus 2,2022-12-20T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-01
WAV24580.1,Severe acute respiratory syndrome coronavirus 2,2022-12-20T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-01
WAV24962.1,Severe acute respiratory syndrome coronavirus 2,2022-12-20T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-12-01
UZC24863.1,Severe acute respiratory syndrome coronavirus 2,2022-11-03T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-10-10
UZC28278.1,Severe acute respiratory syndrome coronavirus 2,2022-11-03T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-10-10
UZC28696.1,Severe acute respiratory syndrome coronavirus 2,2022-11-03T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-10-11
UWE33176.1,Severe acute respiratory syndrome coronavirus 2,2022-09-06T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-08-19
UWE33594.1,Severe acute respiratory syndrome coronavirus 2,2022-09-06T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-08-19
UWE40157.1,Severe acute respiratory syndrome coronavirus 2,2022-09-06T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-08-20
UWE53920.1,Severe acute respiratory syndrome coronavirus 2,2022-09-06T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-08-19
UWE54328.1,Severe acute respiratory syndrome coronavirus 2,2022-09-06T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-08-19
UWE56346.1,Severe acute respiratory syndrome coronavirus 2,2022-09-06T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-08-20
UWH55976.1,Severe acute respiratory syndrome coronavirus 2,2022-09-06T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-08-16
UVD13283.1,Severe acute respiratory syndrome coronavirus 2,2022-08-19T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-08-05
UVD21780.1,Severe acute respiratory syndrome coronavirus 2,2022-08-19T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-08-02
UVA14201.1,Severe acute respiratory syndrome coronavirus 2,2022-08-16T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-07-31
UVA14537.1,Severe acute respiratory syndrome coronavirus 2,2022-08-16T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-07-31
UVA22086.1,Severe acute respiratory syndrome coronavirus 2,2022-08-16T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2022-07-31
WAS41156.1,Severe acute respiratory syndrome coronavirus 2,2022-12-16T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Utah,Homo sapiens,oronasopharynx,2022-11-26
WAS41287.1,Severe acute respiratory syndrome coronavirus 2,2022-12-16T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Utah,Homo sapiens,oronasopharynx,2022-11-28
WAQ30365.1,Severe acute respiratory syndrome coronavirus 2,2022-12-15T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Utah,Homo sapiens,oronasopharynx,2022-12-01
WAO05622.1,Severe acute respiratory syndrome coronavirus 2,2022-12-13T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Utah,Homo sapiens,oronasopharynx,2022-11-28
WAN17342.1,Severe acute respiratory syndrome coronavirus 2,2022-12-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Utah,Homo sapiens,oronasopharynx,2022-11-23
WCN98472.1,Severe acute respiratory syndrome coronavirus 2,2023-02-06T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2023-01-19
WCN98518.1,Severe acute respiratory syndrome coronavirus 2,2023-02-06T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2023-01-20
WCN98599.1,Severe acute respiratory syndrome coronavirus 2,2023-02-06T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2023-01-14
WCN98906.1,Severe acute respiratory syndrome coronavirus 2,2023-02-06T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2023-01-13
WCN98973.1,Severe acute respiratory syndrome coronavirus 2,2023-02-06T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2023-01-17
UZZ78387.1,Severe acute respiratory syndrome coronavirus 2,2022-11-30T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2022-10-25
UZZ78530.1,Severe acute respiratory syndrome coronavirus 2,2022-11-30T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Virginia,Homo sapiens,,2022-10-26
UZZ78601.1,Severe acute respiratory syndrome coronavirus 2,2022-11-30T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2022-10-26
UZY39217.1,Severe acute respiratory syndrome coronavirus 2,2022-11-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2022-11-17
UZY40231.1,Severe acute respiratory syndrome coronavirus 2,2022-11-29T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2022-11-18
UZY43585.1,Severe acute respiratory syndrome coronavirus 2,2022-11-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2022-11-20
WAJ12912.1,Severe acute respiratory syndrome coronavirus 2,2022-12-07T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Washington,Homo sapiens,oronasopharynx,2022-11-28
WAJ13056.1,Severe acute respiratory syndrome coronavirus 2,2022-12-07T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Washington,Homo sapiens,oronasopharynx,2022-11-28
WAJ13176.1,Severe acute respiratory syndrome coronavirus 2,2022-12-07T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Washington,Homo sapiens,oronasopharynx,2022-11-28
UZT34519.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Wisconsin,Homo sapiens,oronasopharynx,2022-11-06
UZT36339.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Wisconsin,Homo sapiens,oronasopharynx,2022-11-07
UZS19184.1,Severe acute respiratory syndrome coronavirus 2,2022-11-21T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Wisconsin,Homo sapiens,oronasopharynx,2022-11-06
UVA33222.1,Severe acute respiratory syndrome coronavirus 2,2022-08-16T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Wisconsin,Homo sapiens,oronasopharynx,2022-08-01
UUS86259.1,Severe acute respiratory syndrome coronavirus 2,2022-08-09T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Wisconsin,Homo sapiens,oronasopharynx,2022-07-22
WBS27077.1,Severe acute respiratory syndrome coronavirus 2,2023-01-17T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Wyoming,Homo sapiens,oronasopharynx,2022-12-29
UYW62689.1,Severe acute respiratory syndrome coronavirus 2,2022-11-01T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Viet Nam,Homo sapiens,oronasopharynx,2022-08-16
UYW64166.1,Severe acute respiratory syndrome coronavirus 2,2022-11-01T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,Viet Nam,Homo sapiens,oronasopharynx,2022-08-29
UPP30659.1,Severe acute respiratory syndrome coronavirus 2,2022-04-28T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,West Bank: Jerusalem,Homo sapiens,oronasopharynx,2022-01-09
UPP30848.1,Severe acute respiratory syndrome coronavirus 2,2022-04-28T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,West Bank: Ramallah,Homo sapiens,oronasopharynx,2022-01-18
UPP30932.1,Severe acute respiratory syndrome coronavirus 2,2022-04-28T00:00:00Z,B.1.1.529,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,West Bank: Ramallah,Homo sapiens,oronasopharynx,2022-01-12
